City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
31,praya,14.9215,-23.5087,298.45,50,40,11.32,CV,1675352838
32,russell,32.3502,-85.1999,286.75,94,100,2.06,US,1675352871
33,conde,-7.2597,-34.9075,304.85,58,75,6.17,BR,1675352871
34,geraldton,-28.7667,114.6,298.38,69,35,0.51,AU,1675352872
35,lebu,-37.6167,-73.65,290.88,63,0,9.81,CL,1675352872
36,tiksi,71.6872,128.8694,244.68,98,99,3.54,RU,1675352873
37,deputatskiy,69.3,139.9,245.28,98,100,1.53,RU,1675352861
38,asau,46.4333,26.4,273.86,88,97,2.51,RO,1675352873
39,lucea,18.451,-78.1736,302.51,67,7,9.64,JM,1675352874
40,puerto ayora,-0.7393,-90.3518,302.13,92,31,3.13,EC,1675352878
41,georgetown,5.4112,100.3354,299.11,94,40,1.54,MY,1675352862
42,clyde river,70.4692,-68.5914,241.28,68,40,4.63,CA,1675352655
43,tessalit,20.1986,1.0114,299.84,8,18,5.69,ML,1675352878
44,plaster rock,46.9065,-67.39,260.44,88,84,4.11,CA,1675352879
45,karpathos,35.507,27.2132,286.13,58,20,5.14,GR,1675352879
46,kathu,7.9178,98.3332,302.98,99,94,2.24,TH,1675352880
47,inuvik,68.3499,-133.7218,240.71,72,0,2.06,CA,1675352880
48,sorokino,53.75,84.9167,253.92,97,12,1.52,RU,1675352880
49,saint-philippe,-21.3585,55.7679,300.92,83,58,5.73,RE,1675352881
50,hudson bay,52.85,-102.3842,242.71,91,14,2.76,CA,1675352881
51,yerbogachen,61.2767,108.0108,258.35,95,100,4.57,RU,1675352883
52,honningsvag,70.9821,25.9704,271.01,86,100,5.66,NO,1675352885
53,kaeo,-35.1,173.7833,295.0,97,100,4.07,NZ,1675352617
54,hilo,19.7297,-155.09,298.31,81,0,3.6,US,1675352888
55,huilong,31.8111,121.655,277.55,70,100,3.61,CN,1675352889
56,porto walter,-8.2686,-72.7439,296.32,96,100,1.95,BR,1675352891
57,mar del plata,-38.0023,-57.5575,295.42,88,75,4.47,AR,1675352892
58,meulaboh,4.1363,96.1285,298.88,84,99,0.3,ID,1675352893
59,butaritari,3.0707,172.7902,299.94,78,100,8.26,KI,1675352894
60,upernavik,72.7868,-56.1549,249.51,83,95,2.78,GL,1675352896
61,beyneu,45.3167,55.2,274.39,70,3,4.05,KZ,1675352899
62,ushuaia,-54.8,-68.3,290.94,51,40,2.57,AR,1675352721
63,salinas,36.6777,-121.6555,284.85,57,0,8.23,US,1675352901
64,souillac,-20.5167,57.5167,300.36,83,40,3.09,MU,1675352904
65,tasiilaq,65.6145,-37.6368,268.24,61,100,14.33,GL,1675352907
66,port lavaca,28.615,-96.6261,277.58,95,100,5.14,US,1675352806
67,rosa zarate,0.3333,-79.4667,299.4,79,91,2.87,EC,1675352912
68,lompoc,34.6391,-120.4579,286.36,64,75,4.63,US,1675352648
69,svetlogorsk,52.6333,29.7333,273.36,96,100,2.22,BY,1675352918
70,marystown,47.1666,-55.1483,265.93,54,1,3.2,CA,1675352918
71,nikolskoye,59.7035,30.7861,272.09,98,100,1.22,RU,1675352919
72,severo-kurilsk,50.6789,156.125,270.94,95,100,21.55,RU,1675352919
73,acapulco,16.8634,-99.8901,298.05,61,0,1.54,MX,1675352859
74,hami,42.8,93.45,268.9,69,3,1.61,CN,1675352920
75,nemuro,43.3236,145.575,264.52,73,33,8.02,JP,1675352920
76,torbay,47.6666,-52.7314,266.14,74,75,6.69,CA,1675352921
77,nanortalik,60.1432,-45.2371,266.0,74,100,9.21,GL,1675352642
78,port alfred,-33.5906,26.891,297.69,82,68,0.89,ZA,1675352921
79,kamensk-uralskiy,56.4185,61.9329,258.53,93,73,3.11,RU,1675352922
80,green river,41.5286,-109.4662,265.37,93,20,0.72,US,1675352922
81,tashtagol,52.7657,87.8894,256.34,99,25,1.6,RU,1675352922
82,ponta do sol,32.6667,-17.1,292.43,59,62,4.21,PT,1675352923
83,camargo,27.6667,-105.1667,283.56,36,4,5.02,MX,1675352923
84,cayenne,4.9333,-52.3333,301.17,78,75,2.57,GF,1675352924
85,bredasdorp,-34.5322,20.0403,295.32,48,0,5.76,ZA,1675352924
86,saldanha,-33.0117,17.9442,297.18,76,0,9.73,ZA,1675352925
87,dudinka,69.4058,86.1778,262.94,95,100,5.19,RU,1675352879
88,bonthe,7.5264,-12.505,303.25,61,57,6.12,SL,1675352926
89,pemangkat,1.1667,108.9667,298.49,86,83,1.28,ID,1675352926
90,kaitangata,-46.2817,169.8464,289.52,95,100,0.98,NZ,1675352927
91,ostrovnoy,68.0531,39.5131,266.3,92,98,4.8,RU,1675352927
92,husavik,66.0449,-17.3389,274.75,80,100,12.65,IS,1675352893
93,arraial do cabo,-22.9661,-42.0278,302.13,74,75,4.12,BR,1675352928
94,tukrah,32.5341,20.5791,287.2,57,77,3.66,LY,1675352928
95,saskylakh,71.9167,114.0833,247.94,98,100,1.86,RU,1675352928
96,upata,8.0086,-62.3989,301.15,48,54,2.11,VE,1675352929
97,qaanaaq,77.484,-69.3632,253.33,55,1,4.41,GL,1675352929
98,sakakah,29.9697,40.2064,286.91,41,1,3.4,SA,1675352930
99,saint-augustin,51.226,-58.6502,256.25,78,79,0.93,CA,1675352725
100,letychiv,49.3826,27.6305,273.5,96,100,3.43,UA,1675352930
101,quatre cocos,-20.2078,57.7625,300.42,81,19,5.0,MU,1675352930
102,atuona,-9.8,-139.0333,298.86,80,79,8.5,PF,1675352931
103,safranbolu,41.2508,32.6942,273.12,97,100,0.47,TR,1675352931
104,nabire,-3.3667,135.4833,297.57,91,100,1.2,ID,1675352932
105,maneadero,31.7167,-116.5667,287.12,37,47,1.53,MX,1675352910
106,pevek,69.7008,170.3133,248.08,100,95,0.81,RU,1675352932
107,najran,17.4924,44.1277,299.51,31,0,0.63,SA,1675352676
108,fortuna,40.5982,-124.1573,281.66,49,0,5.66,US,1675352933
109,hobart,-42.8794,147.3294,281.51,91,88,2.57,AU,1675352842
110,airai,-8.9266,125.4092,289.72,95,100,0.94,TL,1675352933
111,leopoldina,-21.5319,-42.6431,302.82,60,97,2.21,BR,1675352934
112,wagar,16.1525,36.2032,300.93,30,1,7.47,SD,1675352934
113,vostok,46.4856,135.8833,250.77,99,99,2.44,RU,1675352934
114,bengkulu,-3.8004,102.2655,298.12,87,98,2.9,ID,1675352872
115,walvis bay,-22.9575,14.5053,294.31,73,0,4.12,NA,1675352935
116,vardo,70.3705,31.1107,268.14,86,20,2.06,NO,1675352935
117,carnarvon,-24.8667,113.6333,300.64,69,19,3.84,AU,1675352936
118,khatanga,71.9667,102.5,243.31,100,95,1.61,RU,1675352936
119,avarua,-21.2078,-159.775,298.18,100,40,3.6,CK,1675352936
120,provideniya,64.3833,-173.3,260.2,94,51,5.34,RU,1675352937
121,san cristobal,7.7669,-72.225,295.25,33,12,2.66,VE,1675352937
122,canavieiras,-15.675,-38.9472,303.01,52,0,3.09,BR,1675352937
123,jawhar,2.7809,45.5005,299.3,63,54,7.31,SO,1675352938
124,ulaanbaatar,47.9077,106.8832,246.22,76,15,0.93,MN,1675352699
125,castro,-24.7911,-50.0119,296.69,85,18,3.91,BR,1675352938
126,taoudenni,22.6783,-3.9836,294.41,10,51,7.38,ML,1675352939
127,zhuzhou,27.8333,113.15,276.22,79,100,2.04,CN,1675352939
128,tanhacu,-14.0214,-41.2481,304.49,41,28,2.9,BR,1675352940
129,hermiston,45.8404,-119.2895,276.28,93,0,1.54,US,1675352661
130,namibe,-15.1961,12.1522,297.97,71,64,4.69,AO,1675352940
131,longyearbyen,78.2186,15.6401,260.06,72,75,8.75,SJ,1675352704
132,aswan,24.0934,32.907,292.76,27,0,3.09,EG,1675352941
133,sitka,57.0531,-135.33,279.09,65,100,4.63,US,1675352942
134,tazovskiy,67.4667,78.7,255.38,98,47,3.6,RU,1675352944
135,poplar bluff,36.757,-90.3929,273.89,79,0,0.45,US,1675352747
136,lagoa,39.05,-27.9833,287.25,76,8,7.61,PT,1675352879
137,chumphon,10.3333,98.8333,294.32,84,63,0.89,TH,1675352947
138,rorvik,64.8621,11.2373,271.21,93,100,1.03,NO,1675352952
139,marawi,7.9986,124.2928,292.71,95,100,0.2,PH,1675352953
140,srivardhan,18.0333,73.0167,298.32,60,12,4.7,IN,1675352957
141,nuevitas,21.5453,-77.2644,300.21,62,97,7.32,CU,1675352958
142,pacific grove,36.6177,-121.9166,284.62,65,0,2.57,US,1675352961
143,minatitlan,17.9833,-94.5167,295.2,100,40,3.6,MX,1675352738
144,jamestown,42.097,-79.2353,270.68,60,0,5.14,US,1675352892
145,new norfolk,-42.7826,147.0587,281.32,79,61,0.45,AU,1675352975
146,valparaiso,-33.0393,-71.6273,296.48,65,20,5.14,CL,1675352976
147,vao,-22.6667,167.4833,299.32,83,92,3.5,NC,1675352978
148,manono,-7.3,27.4167,299.93,76,1,0.83,CD,1675352979
149,pochutla,15.7432,-96.4661,302.49,45,0,2.37,MX,1675352979
150,kasulu,-4.5767,30.1025,292.98,89,35,2.18,TZ,1675352979
151,bo phloi,14.3236,99.5161,299.31,50,63,1.66,TH,1675352980
152,ca mau,9.1769,105.15,298.17,85,19,4.55,VN,1675352980
153,faya,18.3851,42.4509,289.21,71,17,2.15,SA,1675352981
154,kishi,9.0833,3.85,309.82,19,10,2.41,NG,1675352981
155,artyom,40.4723,50.333,283.23,91,100,5.03,AZ,1675352982
156,odienne,9.51,-7.5692,310.51,8,18,2.27,CI,1675352982
157,kavieng,-2.5744,150.7967,300.96,76,96,2.98,PG,1675352982
158,haverfordwest,51.8017,-4.9691,283.74,88,98,3.58,GB,1675352983
159,srandakan,-7.9386,110.2506,297.85,87,99,2.14,ID,1675352984
160,kot addu,30.4692,70.9671,288.64,39,4,1.95,PK,1675352727
161,vallenar,-28.5708,-70.7581,302.98,32,0,3.75,CL,1675352784
162,liverpool,53.4106,-2.9779,284.98,75,75,9.26,GB,1675352894
163,kutum,14.2,24.6667,295.87,16,23,5.13,SD,1675352985
164,okhotsk,59.3833,143.3,253.46,95,100,5.79,RU,1675352986
165,tura,25.5198,90.2201,289.18,43,20,1.33,IN,1675352986
166,harstad,68.799,16.5293,270.46,89,54,3.3,NO,1675352987
167,beringovskiy,63.05,179.3167,264.29,95,100,5.67,RU,1675352987
168,vila franca do campo,37.7167,-25.4333,289.38,74,88,5.02,PT,1675352988
169,bambous virieux,-20.3428,57.7575,300.49,83,40,3.09,MU,1675352988
170,victoria,22.2855,114.1577,292.25,80,85,6.71,HK,1675352861
171,vangaindrano,-23.35,47.6,296.08,87,100,2.17,MG,1675352989
172,mezen,65.8522,44.24,266.24,96,99,3.19,RU,1675352989
173,baruun-urt,46.6806,113.2792,253.48,86,45,2.71,MN,1675352989
174,awjilah,29.1081,21.2869,288.32,40,15,3.21,LY,1675352990
175,dingle,10.9995,122.6711,296.47,94,59,3.11,PH,1675352991
176,ust-kuyga,70.0167,135.6,243.8,95,100,1.99,RU,1675352991
177,hofu,34.05,131.5667,277.12,75,89,2.62,JP,1675352992
178,ribeira grande,38.5167,-28.7,289.37,72,20,7.6,PT,1675352992
179,pontianak,-0.0333,109.3333,297.14,100,100,2.06,ID,1675352999
180,nanakuli,21.3906,-158.1547,295.12,72,0,2.06,US,1675352999
181,klaksvik,62.2266,-6.589,278.66,98,100,12.56,FO,1675353000
182,berlevag,70.8578,29.0864,269.15,93,75,5.66,NO,1675353000
183,santa maria,-29.6842,-53.8069,303.76,62,40,3.6,BR,1675353001
184,kinsale,51.7075,-8.5306,283.8,87,75,6.69,IE,1675353001
185,twin falls,42.3505,-114.6445,261.44,85,0,4.63,US,1675353001
186,lata,40.1629,-8.3327,290.41,46,0,1.46,PT,1675353004
187,khor,47.8861,134.9464,246.15,97,87,2.65,RU,1675353007
188,hyeres,43.1167,6.1167,290.51,53,0,4.63,FR,1675353015
189,cidreira,-30.1811,-50.2056,300.48,69,8,4.88,BR,1675353017
190,ariquemes,-9.9133,-63.0408,301.42,78,42,1.36,BR,1675353021
191,swan river,52.1058,-101.2676,241.09,68,8,4.12,CA,1675353024
192,hithadhoo,-0.6,73.0833,301.06,66,96,6.94,MV,1675353030
193,pisco,-13.7,-76.2167,298.18,73,0,4.12,PE,1675353033
194,morondava,-20.2833,44.2833,300.58,80,93,2.75,MG,1675353036
195,belaya gora,68.5333,146.4167,247.02,99,99,1.25,RU,1675353037
196,la ronge,55.1001,-105.2842,240.29,68,0,3.6,CA,1675353038
197,ayan,56.45,138.1667,248.91,81,92,3.94,RU,1675353039
198,mulege,26.8833,-111.9833,287.08,66,2,3.31,MX,1675353039
199,anloga,5.7947,0.8973,301.88,69,5,4.75,GH,1675353040
200,chicama,-7.8447,-79.1469,293.45,53,81,3.63,PE,1675353040
201,zatoka,46.0725,30.4654,276.1,81,23,4.53,UA,1675353040
202,nelson bay,-32.7167,152.15,296.48,98,0,1.34,AU,1675353041
203,mayskiy,47.6931,40.1025,272.82,86,100,2.95,RU,1675353041
204,gondar,12.6,37.4667,293.12,27,59,4.74,ET,1675353042
205,sakaiminato,35.55,133.2333,275.14,93,75,1.54,JP,1675353042
206,sarkikaraagac,38.0794,31.3664,270.78,61,4,1.45,TR,1675353043
207,mehamn,71.0357,27.8492,269.12,100,95,3.6,NO,1675353043
208,margate,51.3813,1.3862,284.19,74,45,2.68,GB,1675353044
209,harbour breton,47.4833,-55.7983,266.16,56,0,4.1,CA,1675353044
210,lorengau,-2.0226,147.2712,300.02,79,47,0.98,PG,1675353045
211,olga,43.7444,135.2892,260.52,65,17,4.46,RU,1675353045
212,vryburg,-26.9566,24.7284,303.2,32,49,4.21,ZA,1675353045
213,boralday,43.3578,76.8594,272.07,74,100,5.0,KZ,1675353046
214,puerto narino,-3.7703,-70.3831,295.65,99,100,1.42,CO,1675353046
215,yelan,50.949,43.7378,271.06,97,100,4.12,RU,1675353047
216,college,64.8569,-147.8028,261.81,85,100,2.06,US,1675353047
217,manglisi,41.697,44.3845,272.48,90,97,2.68,GE,1675353047
218,cap malheureux,-19.9842,57.6142,300.63,79,15,0.45,MU,1675353048
219,zhigansk,66.7697,123.3711,240.39,96,100,5.31,RU,1675353048
220,chuy,-33.6971,-53.4616,299.29,63,88,5.49,UY,1675353048
221,broome,42.2506,-75.833,271.22,60,85,3.58,US,1675353049
222,dalkola,25.85,87.85,290.45,54,0,3.77,IN,1675353049
223,okakarara,-20.5833,17.4333,298.95,55,98,2.81,NA,1675353050
224,dongsheng,39.8161,109.9776,266.99,37,78,3.31,CN,1675353050
225,pithapuram,17.1167,82.2667,296.33,77,23,3.06,IN,1675353065
226,linxia,35.6003,103.2064,273.51,33,84,1.91,CN,1675353066
227,bubaque,11.2833,-15.8333,299.41,52,78,5.38,GW,1675353067
228,phan thiet,10.9333,108.1,297.4,84,35,4.29,VN,1675353068
229,biak,-0.9131,122.8766,297.45,84,100,2.39,ID,1675353068
230,tuktoyaktuk,69.4541,-133.0374,236.15,74,100,2.06,CA,1675353069
231,benguela,-12.5763,13.4055,300.52,69,100,4.14,AO,1675352556
232,swan hill,-35.3378,143.5544,285.19,66,2,6.28,AU,1675353090
233,porto belo,-27.1578,-48.5531,304.91,75,15,5.75,BR,1675353092
234,kamaishi,39.2667,141.8833,270.16,66,33,3.81,JP,1675353094
235,kawalu,-7.3817,108.2082,295.95,93,100,0.57,ID,1675353099
236,thompson,55.7435,-97.8558,238.24,68,0,5.14,CA,1675353099
237,roma,43.2128,-75.4557,270.27,62,100,3.09,US,1675353003
238,sur,22.5667,59.5289,293.96,64,2,4.2,OM,1675353100
239,lagunas,-5.2269,-75.6753,306.6,35,83,2.46,PE,1675353100
240,christchurch,-43.5333,172.6333,296.26,61,100,4.12,NZ,1675352860
241,alofi,-19.0595,-169.9187,295.09,94,100,4.63,NU,1675353101
242,tyukhtet,56.5389,89.3011,251.72,99,45,1.42,RU,1675353101
243,kalevala,65.2,31.1667,257.53,99,84,1.13,RU,1675353102
244,leh,34.1667,77.5833,262.77,67,99,0.76,IN,1675353102
245,kandrian,-6.2167,149.55,298.84,88,97,4.56,PG,1675353102
246,acarau,-2.8856,-40.12,303.4,61,91,6.7,BR,1675353103
247,necochea,-38.5473,-58.7368,296.03,66,80,4.9,AR,1675353104
248,dunedin,-45.8742,170.5036,292.48,82,100,0.89,NZ,1675353105
249,ciudad bolivar,8.1222,-63.5497,304.39,40,4,5.0,VE,1675352925
250,port macquarie,-31.4333,152.9167,293.65,94,13,4.34,AU,1675352889
251,ancud,-41.8697,-73.8203,290.37,59,9,3.08,CL,1675353106
252,itoman,26.1247,127.6694,290.16,67,20,3.6,JP,1675353107
253,oranjemund,-28.55,16.4333,292.52,70,0,10.56,NA,1675353107
254,los llanos de aridane,28.6585,-17.9182,291.01,63,20,2.24,ES,1675353107
255,koumac,-20.5667,164.2833,298.49,77,88,1.42,NC,1675353108
256,coolum beach,-26.5333,153.1,298.21,95,87,1.19,AU,1675353109
257,yumen,40.2833,97.2,268.08,39,0,3.94,CN,1675353109
258,adre,13.4667,22.2,301.61,14,6,4.35,TD,1675353110
259,wainwright,52.839,-110.8572,248.39,91,93,4.54,CA,1675353110
260,pangnirtung,66.1451,-65.7125,245.15,76,100,3.09,CA,1675353111
261,aginskoye,51.1,114.53,255.58,95,97,3.03,RU,1675353111
262,kirakira,-10.4544,161.9205,299.01,84,89,1.6,SB,1675353111
263,mayo,38.8876,-76.5119,276.21,56,100,1.54,US,1675353112
264,price,39.5994,-110.8107,261.74,72,0,1.54,US,1675353112
265,muisne,0.6,-80.0333,299.75,80,78,2.89,EC,1675353113
266,san juan,-31.5375,-68.5364,300.14,44,23,2.05,AR,1675353113
267,kampong chhnang,12.1667,104.55,301.79,61,100,2.42,KH,1675353113
268,dangriga,16.9692,-88.2321,299.85,67,4,4.15,BZ,1675353114
269,faanui,-16.4833,-151.75,300.36,76,31,8.78,PF,1675353114
270,graham,47.0529,-122.2943,274.77,80,100,0.45,US,1675353115
271,bethel,41.3712,-73.414,274.83,49,0,4.12,US,1675353115
272,ubatuba,-23.4339,-45.0711,301.93,74,26,1.65,BR,1675353115
273,barra do bugres,-15.0725,-57.1811,304.78,53,12,2.64,BR,1675353116
274,kununurra,-15.7667,128.7333,299.14,94,99,0.0,AU,1675353066
275,arroio grande,-32.2375,-53.0869,304.27,41,68,5.4,BR,1675353116
276,salalah,17.0151,54.0924,297.2,57,0,3.09,OM,1675353116
277,rediu,47.2167,27.5,277.01,77,0,2.24,RO,1675353117
278,vanderhoof,54.0166,-124.0198,266.29,99,100,0.61,CA,1675353037
279,inirida,3.8653,-67.9239,305.91,40,53,1.77,CO,1675353117
280,ust-nera,64.5667,143.2,243.79,99,100,0.71,RU,1675353118
281,padang,-0.9492,100.3543,298.18,83,96,1.73,ID,1675353118
282,uige,-7.6087,15.0613,301.12,65,52,1.67,AO,1675353118
283,tangjiazhuang,39.7333,118.45,269.95,49,99,1.62,CN,1675353119
284,cravo norte,6.3017,-70.2041,305.81,32,10,6.06,CO,1675353119
285,vogar,63.9832,-22.3874,278.14,87,75,7.2,IS,1675353120
286,sleaford,52.9983,-0.4094,284.55,78,75,7.72,GB,1675353120
287,fairbanks,64.8378,-147.7164,261.82,85,100,2.06,US,1675353003
288,araouane,18.9048,-3.5265,299.06,7,25,6.43,ML,1675353120
289,guerrero negro,27.9769,-114.0611,287.47,55,23,1.24,MX,1675353121
290,medea,36.2642,2.7539,280.1,74,77,3.04,DZ,1675353122
291,kruisfontein,-34.0033,24.7314,296.42,59,1,4.28,ZA,1675353124
292,sorland,67.667,12.6934,275.07,80,75,7.72,NO,1675353125
293,sovetskiy,61.3614,63.5842,257.87,100,88,1.27,RU,1675353127
294,port lincoln,-34.7333,135.8667,287.86,60,100,10.1,AU,1675353128
295,kendari,-3.945,122.4989,297.67,88,100,0.89,ID,1675353130
296,carauari,-4.8828,-66.8958,297.26,92,100,1.3,BR,1675353131
297,labytnangi,66.6572,66.4183,258.27,95,42,2.37,RU,1675353132
298,grindavik,63.8424,-22.4338,278.09,87,75,7.2,IS,1675353133
299,sao joao da barra,-21.6403,-41.0511,304.2,77,71,5.56,BR,1675353134
300,maralal,1.0968,36.698,293.09,33,93,4.33,KE,1675353136
301,boulsa,12.6675,-0.5758,309.3,9,39,2.39,BF,1675353138
302,gitega,-3.5,29.95,289.82,89,83,1.51,BI,1675353139
303,mlyniv,50.509,25.6168,275.33,99,99,2.66,UA,1675353140
304,yatou,37.15,122.3833,271.03,60,100,2.23,CN,1675353143
305,campbell river,50.0163,-125.2446,278.89,87,75,3.09,CA,1675353049
306,porto santo,33.072,-16.3415,290.36,55,20,4.63,PT,1675353146
307,verkhoyansk,67.5447,133.385,241.34,99,100,0.62,RU,1675353147
308,aklavik,68.2191,-135.0107,237.15,68,75,3.09,CA,1675353149
309,muroto,33.2833,134.15,281.16,69,79,5.45,JP,1675353152
310,eucaliptus,-17.5833,-67.5167,288.69,36,71,0.62,BO,1675353153
311,kodiak,57.79,-152.4072,269.88,93,0,3.09,US,1675353040
312,jinchang,38.4953,102.1739,272.82,40,67,1.46,CN,1675353157
313,mahon,39.8885,4.2658,285.46,62,20,7.72,ES,1675353159
314,dalby,-27.1833,151.2667,294.81,91,9,4.13,AU,1675353159
315,kalaleh,37.3807,55.4916,286.93,44,0,0.0,IR,1675353160
316,vila velha,-20.3297,-40.2925,305.12,72,20,6.17,BR,1675353160
317,pokhara,28.2333,83.9833,286.9,33,0,2.33,NP,1675352987
318,canon city,38.441,-105.2424,279.14,39,0,8.23,US,1675352924
319,frontera,26.9333,-101.45,279.44,83,63,1.79,MX,1675353161
320,charlestown,-32.95,151.6667,296.71,75,0,0.45,AU,1675353161
321,wanning,18.8003,110.3967,294.9,95,93,3.47,CN,1675353162
322,vieste,41.8825,16.175,284.7,61,3,0.86,IT,1675353162
323,tara,56.8944,74.371,256.8,100,96,1.46,RU,1675353163
324,fare,-16.7,-151.0167,300.46,75,1,8.58,PF,1675353163
325,alice springs,-23.7,133.8833,291.9,68,0,1.54,AU,1675353163
326,raudeberg,61.9875,5.1352,274.52,81,100,3.68,NO,1675353164
327,barwadih,23.8333,84.1167,286.74,27,13,1.72,IN,1675353164
328,comodoro rivadavia,-45.8667,-67.5,300.07,19,0,6.17,AR,1675352922
329,moyale,3.5167,39.0584,300.43,26,100,2.46,KE,1675353165
330,uulu,58.2789,24.5774,272.17,80,75,2.57,EE,1675353165
331,ketchikan,55.3422,-131.6461,278.14,93,100,12.86,US,1675353165
332,touros,-5.1989,-35.4608,303.59,60,98,6.86,BR,1675353156
333,lewiston,44.1003,-70.2148,271.69,64,21,0.45,US,1675353138
334,weyburn,49.6668,-103.8511,247.27,64,17,4.12,CA,1675353166
335,fomboni,-12.28,43.7425,301.23,75,98,1.87,KM,1675353167
336,tabou,4.423,-7.3528,302.49,68,22,4.02,CI,1675353167
337,caravelas,-17.7125,-39.2481,304.22,43,11,4.74,BR,1675353168
338,saint anthony,45.0205,-93.218,263.29,59,40,9.77,US,1675353168
339,farafangana,-22.8167,47.8333,297.82,77,89,4.04,MG,1675353169
340,hofn,64.2539,-15.2082,276.52,97,100,15.7,IS,1675353169
341,port moresby,-9.4431,147.1797,297.83,94,75,2.57,PG,1675353169
342,the valley,18.217,-63.0578,301.07,74,40,7.2,AI,1675353170
343,seydi,39.4816,62.9137,279.57,73,6,2.56,TM,1675353170
344,kaka,37.3482,59.6143,282.04,66,6,1.83,TM,1675353170
345,vieques,18.425,-65.8329,301.17,65,40,8.23,PR,1675353171
346,byron bay,-28.65,153.6167,296.45,94,52,3.19,AU,1675353171
347,markova,48.6758,24.4138,274.43,73,98,3.38,UA,1675353172
348,limbang,4.75,115.0,299.21,97,100,1.06,MY,1675353173
349,hambantota,6.1241,81.1185,298.24,87,97,4.48,LK,1675353164
350,cherskiy,68.75,161.3,249.89,99,98,1.73,RU,1675353174
351,manokwari,-0.8667,134.0833,298.7,84,100,3.26,ID,1675353174
352,kalabo,-14.97,22.6814,297.74,70,96,2.47,ZM,1675353175
353,lazaro cardenas,17.9583,-102.2,301.52,31,4,0.6,MX,1675352973
354,cockburn town,21.4612,-71.1419,299.13,61,20,7.72,TC,1675353175
355,port augusta,-32.5,137.7667,289.18,50,2,7.07,AU,1675353175
356,luanda,-8.8368,13.2343,301.29,72,36,6.96,AO,1675353176
357,presidencia roque saenz pena,-26.7852,-60.4388,311.85,23,95,2.77,AR,1675353176
358,sarkand,45.41,79.9186,274.13,82,100,1.08,KZ,1675353176
359,chulym,55.0997,80.9572,251.72,99,8,1.35,RU,1675353177
360,jardim,-21.4803,-56.1381,299.25,88,94,1.7,BR,1675352886
361,nuuk,64.1835,-51.7216,262.49,79,100,8.23,GL,1675353177
362,nouadhibou,20.931,-17.0347,300.14,12,65,2.06,MR,1675353178
363,tchibanga,-2.85,11.0333,304.65,58,40,1.49,GA,1675353178
364,isangel,-19.55,169.2667,299.52,86,17,1.81,VU,1675353179
365,posadas,-27.3671,-55.8961,310.92,39,75,5.14,AR,1675352933
366,dicabisagan,17.0818,122.4157,297.2,89,35,2.36,PH,1675353179
367,panjab,34.388,67.0233,266.33,98,100,1.66,AF,1675353180
368,tigil,57.8,158.6667,246.02,100,71,1.26,RU,1675353180
369,la rioja,42.25,-2.5,281.03,54,0,1.76,ES,1675353181
370,areka,7.0667,37.7,296.16,25,98,2.36,ET,1675353181
